country;central_bank_name;name;position;start_year;end_year;source_dataset;source_method;source_page;source_detail
Poland;National Bank of Poland;Leszek Balcerowicz;President / Governor;2001;2007;kof;kof_workbook_governors_v2023;https://www.nbp.pl;POL
Poland;National Bank of Poland;Slawomir Skrzypek;President / Governor;2007;2010;kof;kof_workbook_governors_v2023;https://www.nbp.pl;POL
Poland;National Bank of Poland;Marek Belka;President / Governor;2010;2016;kof;kof_workbook_governors_v2023;https://www.nbp.pl;POL
Poland;National Bank of Poland;Adam Glapinski;President / Governor;2016;En cargo;kof;kof_workbook_governors_v2023;https://www.nbp.pl;POL
Portugal;European Central Bank ( Bank of Portugal );Antonio Pinto Barbosa;President / Governor;1966;1974;kof;kof_workbook_governors_v2023;https://www.bportugal.pt;PRT
Portugal;European Central Bank ( Bank of Portugal );Manuel Jacinto Nunes;President / Governor;1974;1975;kof;kof_workbook_governors_v2023;https://www.bportugal.pt;PRT
Portugal;European Central Bank ( Bank of Portugal );José da Silva Lopes;President / Governor;1975;1980;kof;kof_workbook_governors_v2023;https://www.bportugal.pt;PRT
Portugal;European Central Bank ( Bank of Portugal );Manuel Jacinto Nunes;President / Governor;1980;1985;kof;kof_workbook_governors_v2023;https://www.bportugal.pt;PRT
Portugal;European Central Bank ( Bank of Portugal );Vítor Manuel Ribeiro Constâncio;President / Governor;1985;1986;kof;kof_workbook_governors_v2023;https://www.bportugal.pt;PRT
Portugal;European Central Bank ( Bank of Portugal );José Alberto Tavares Moreira;President / Governor;1986;1992;kof;kof_workbook_governors_v2023;https://www.bportugal.pt;PRT
Portugal;European Central Bank ( Bank of Portugal );Luís Miguel Couceiro Pizarro Beleza;President / Governor;1992;1994;kof;kof_workbook_governors_v2023;https://www.bportugal.pt;PRT
Portugal;European Central Bank ( Bank of Portugal );Vítor Manuel Ribeiro Constâncio;President / Governor;2000;2010;kof;kof_workbook_governors_v2023;https://www.bportugal.pt;PRT
Portugal;European Central Bank ( Bank of Portugal );Carlos da Silva Costa;President / Governor;2010;2020;kof;kof_workbook_governors_v2023;https://www.bportugal.pt;PRT
Portugal;European Central Bank ( Bank of Portugal );Mario Centeno;President / Governor;2020;En cargo;kof;kof_workbook_governors_v2023;https://www.bportugal.pt;PRT
Qatar;Qatar Central Bank;Majid Muhammad Majid al-Saad;President / Governor;1973;1990;kof;kof_workbook_governors_v2023;https://www.qcb.gov.qa;QAT
Qatar;Qatar Central Bank;Abdullah bin Khalid al-Attiyah;President / Governor;1990;2006;kof;kof_workbook_governors_v2023;https://www.qcb.gov.qa;QAT
Qatar;Qatar Central Bank;Abdullah Saud Al-Thani;President / Governor;2006;2021;kof;kof_workbook_governors_v2023;https://www.qcb.gov.qa;QAT
Qatar;Qatar Central Bank;Bandar bin Mohammed bin Saoud Al-Thani;President / Governor;2021;En cargo;kof;kof_workbook_governors_v2023;https://www.qcb.gov.qa;QAT
Romania;National Bank of Romania;Vasile Malinschi;President / Governor;1963;1977;kof;kof_workbook_governors_v2023;https://www.bnr.ro;ROU
Romania;National Bank of Romania;Vasile Rauta;President / Governor;1977;1984;kof;kof_workbook_governors_v2023;https://www.bnr.ro;ROU
Romania;National Bank of Romania;Florea Dumitrescu;President / Governor;1984;1988;kof;kof_workbook_governors_v2023;https://www.bnr.ro;ROU
Romania;National Bank of Romania;Decebal Urdea;President / Governor;1988;1990;kof;kof_workbook_governors_v2023;https://www.bnr.ro;ROU
Romania;National Bank of Romania;Mugur Constantin Isărescu;President / Governor;1990;1999;kof;kof_workbook_governors_v2023;https://www.bnr.ro;ROU
Romania;National Bank of Romania;Mugur Constantin Isărescu;President / Governor;2000;En cargo;kof;kof_workbook_governors_v2023;https://www.bnr.ro;ROU
Russian Federation;;Georgy Matyukhin;President / Governor;1990;1992;kof;kof_workbook_governors_v2023;https://www.cbr.ru;RUS
Russian Federation;;Viktor Gerashchenko;President / Governor;1992;1994;kof;kof_workbook_governors_v2023;https://www.cbr.ru;RUS
Russian Federation;;Tatyana Paramonova;President / Governor;1994;1995;kof;kof_workbook_governors_v2023;https://www.cbr.ru;RUS
Russian Federation;;Alexander Khandruyev;President / Governor;1995;1995;kof;kof_workbook_governors_v2023;https://www.cbr.ru;RUS
Russian Federation;;Sergei Dubinin;President / Governor;1995;1998;kof;kof_workbook_governors_v2023;https://www.cbr.ru;RUS
Russian Federation;;Viktor Gerashchenko;President / Governor;1998;2002;kof;kof_workbook_governors_v2023;https://www.cbr.ru;RUS
Russian Federation;;Sergei Ignatyev;President / Governor;2002;2013;kof;kof_workbook_governors_v2023;https://www.cbr.ru;RUS
Russian Federation;;Elvira Nabiullina;President / Governor;2013;En cargo;kof;kof_workbook_governors_v2023;https://www.cbr.ru;RUS
Rwanda;National Bank of Rwanda;Johan A. Brandon;President / Governor;1964;1965;kof;kof_workbook_governors_v2023;https://www.bnr.rw;RWA
Rwanda;National Bank of Rwanda;Masaya Hattori;President / Governor;1965;1971;kof;kof_workbook_governors_v2023;https://www.bnr.rw;RWA
Rwanda;National Bank of Rwanda;Jean Berchmans Birara;President / Governor;1971;1985;kof;kof_workbook_governors_v2023;https://www.bnr.rw;RWA
Rwanda;National Bank of Rwanda;Augustin Ruzindana;President / Governor;1985;1990;kof;kof_workbook_governors_v2023;https://www.bnr.rw;RWA
Rwanda;National Bank of Rwanda;Denis Ntirugirimbabazi;President / Governor;1991;1994;kof;kof_workbook_governors_v2023;https://www.bnr.rw;RWA
Rwanda;National Bank of Rwanda;Gérard Niyitegeka;President / Governor;1994;1995;kof;kof_workbook_governors_v2023;https://www.bnr.rw;RWA
Rwanda;National Bank of Rwanda;Francois Mutemberezi;President / Governor;1996;2002;kof;kof_workbook_governors_v2023;https://www.bnr.rw;RWA
Rwanda;National Bank of Rwanda;Francois Kanimba;President / Governor;2002;2011;kof;kof_workbook_governors_v2023;https://www.bnr.rw;RWA
Rwanda;National Bank of Rwanda;Claver Gatete;President / Governor;2011;2013;kof;kof_workbook_governors_v2023;https://www.bnr.rw;RWA
Rwanda;National Bank of Rwanda;John Rwangombwa;President / Governor;2013;En cargo;kof;kof_workbook_governors_v2023;https://www.bnr.rw;RWA
Samoa (Western -);;William E. Davies;President / Governor;1984;1987;kof;kof_workbook_governors_v2023;https://www.cbs.gov.ws;WSM
Samoa (Western -);;John A. Howard;President / Governor;1987;1989;kof;kof_workbook_governors_v2023;https://www.cbs.gov.ws;WSM
Samoa (Western -);;Papali'i Tommy Scanlan;President / Governor;1989;2011;kof;kof_workbook_governors_v2023;https://www.cbs.gov.ws;WSM
Samoa (Western -);;Maiava Atalina Emma Ainuu-Enari;President / Governor;2011;En cargo;kof;kof_workbook_governors_v2023;https://www.cbs.gov.ws;WSM
Sao Tome and Principe;;Adelino Castelo David;President / Governor;1992;1994;kof;kof_workbook_governors_v2023;https://www.bcstp.st;STP
Sao Tome and Principe;;Carlos Quaresma Batista de Sousa;President / Governor;1995;1999;kof;kof_workbook_governors_v2023;https://www.bcstp.st;STP
Sao Tome and Principe;;Maria do Carmo Trovoada Pires de Carvalho Silveira;President / Governor;1999;2006;kof;kof_workbook_governors_v2023;https://www.bcstp.st;STP
Sao Tome and Principe;;Luis Fernando Moreira de Sousa;President / Governor;2008;2011;kof;kof_workbook_governors_v2023;https://www.bcstp.st;STP
Sao Tome and Principe;;Maria do Carmo Trovoada Pires de Carvalho Silveira;President / Governor;2011;2016;kof;kof_workbook_governors_v2023;https://www.bcstp.st;STP
Sao Tome and Principe;;Hélio Silva Almeida;President / Governor;2016;2019;kof;kof_workbook_governors_v2023;https://www.bcstp.st;STP
Sao Tome and Principe;;Américo Cardoso Soares de Barros;President / Governor;2019;2022;kof;kof_workbook_governors_v2023;https://www.bcstp.st;STP
Sao Tome and Principe;;Américo Ramos;President / Governor;2022;En cargo;kof;kof_workbook_governors_v2023;https://www.bcstp.st;STP
Saudi Arabia;Saudi Central Bank;George A. Blowers;President / Governor;1952;1954;kof;kof_workbook_governors_v2023;https://www.sama.gov.sa;SAU
Saudi Arabia;Saudi Central Bank;Ralph Standish;President / Governor;1954;1958;kof;kof_workbook_governors_v2023;https://www.sama.gov.sa;SAU
Saudi Arabia;Saudi Central Bank;Anwar Ali;President / Governor;1958;1974;kof;kof_workbook_governors_v2023;https://www.sama.gov.sa;SAU
Saudi Arabia;Saudi Central Bank;Abdul Aziz Al Quraishi;President / Governor;1974;1983;kof;kof_workbook_governors_v2023;https://www.sama.gov.sa;SAU
Saudi Arabia;Saudi Central Bank;Hamad Ibn Saud Al Sayari;President / Governor;1983;2009;kof;kof_workbook_governors_v2023;https://www.sama.gov.sa;SAU
Saudi Arabia;Saudi Central Bank;Muhammed Al-Jasser;President / Governor;2009;2011;kof;kof_workbook_governors_v2023;https://www.sama.gov.sa;SAU
Saudi Arabia;Saudi Central Bank;Fahad al-Mubarak;President / Governor;2011;2016;kof;kof_workbook_governors_v2023;https://www.sama.gov.sa;SAU
Saudi Arabia;Saudi Central Bank;Ahmed Alkholifey;President / Governor;2016;2021;kof;kof_workbook_governors_v2023;https://www.sama.gov.sa;SAU
Saudi Arabia;Saudi Central Bank;Fahad al-Mubarak;President / Governor;2021;2023;kof;kof_workbook_governors_v2023;https://www.sama.gov.sa;SAU
Saudi Arabia;Saudi Central Bank;Ayman bin Mohammed Alsayari;President / Governor;2023;En cargo;kof;kof_workbook_governors_v2023;https://www.sama.gov.sa;SAU
Serbia;National Bank of Serbia;Kori Udovički;President / Governor;2003;2004;kof;kof_workbook_governors_v2023;https://www.nbs.rs;SRB
Serbia;National Bank of Serbia;Mlađan Dinkić;President / Governor;2003;2003;kof;kof_workbook_governors_v2023;https://www.nbs.rs;SRB
Serbia;National Bank of Serbia;Radovan Jelašić;President / Governor;2004;2010;kof;kof_workbook_governors_v2023;https://www.nbs.rs;SRB
Serbia;National Bank of Serbia;Dejan Šoškić;President / Governor;2010;2012;kof;kof_workbook_governors_v2023;https://www.nbs.rs;SRB
Serbia;National Bank of Serbia;Jorgovanka Tabaković;President / Governor;2012;En cargo;kof;kof_workbook_governors_v2023;https://www.nbs.rs;SRB
Seychelles;Central Bank of Seychelles;Guy Morel;President / Governor;1978;1991;kof;kof_workbook_governors_v2023;https://www.cbs.sc;SYC
Seychelles;Central Bank of Seychelles;Aboo Aumeeruddy Aumeeruddy;President / Governor;1991;1995;kof;kof_workbook_governors_v2023;https://www.cbs.sc;SYC
Seychelles;Central Bank of Seychelles;Norman Weber;President / Governor;1995;2001;kof;kof_workbook_governors_v2023;https://www.cbs.sc;SYC
Seychelles;Central Bank of Seychelles;Francis Chang-Leng;President / Governor;2001;2008;kof;kof_workbook_governors_v2023;https://www.cbs.sc;SYC
Seychelles;Central Bank of Seychelles;Pierre Laporte;President / Governor;2008;2012;kof;kof_workbook_governors_v2023;https://www.cbs.sc;SYC
Seychelles;Central Bank of Seychelles;Caroline Abel;President / Governor;2012;En cargo;kof;kof_workbook_governors_v2023;https://www.cbs.sc;SYC
Singapore;Monetary Authority of Singapore;Hon Sui Sen;President / Governor;1971;1980;kof;kof_workbook_governors_v2023;https://www.mas.gov.sg;SGP
Singapore;Monetary Authority of Singapore;Goh Keng Swee;President / Governor;1980;1985;kof;kof_workbook_governors_v2023;https://www.mas.gov.sg;SGP
Singapore;Monetary Authority of Singapore;Richard Hu;President / Governor;1985;1997;kof;kof_workbook_governors_v2023;https://www.mas.gov.sg;SGP
Singapore;Monetary Authority of Singapore;Lee Hsien Loong;President / Governor;1998;2004;kof;kof_workbook_governors_v2023;https://www.mas.gov.sg;SGP
Singapore;Monetary Authority of Singapore;Goh Chok Tong;President / Governor;2004;2011;kof;kof_workbook_governors_v2023;https://www.mas.gov.sg;SGP
Singapore;Monetary Authority of Singapore;Tharman Shanmugaratnam;President / Governor;2011;En cargo;kof;kof_workbook_governors_v2023;https://www.mas.gov.sg;SGP
Slovakia;European Central Bank ( National Bank of Slovakia );Marián Tkac;President / Governor;1993;1993;kof;kof_workbook_governors_v2023;https://www.nbs.sk;SVK
Slovakia;European Central Bank ( National Bank of Slovakia );Vladimír Masár;President / Governor;1993;1999;kof;kof_workbook_governors_v2023;https://www.nbs.sk;SVK
Slovakia;European Central Bank ( National Bank of Slovakia );Marián Jusko;President / Governor;1999;2004;kof;kof_workbook_governors_v2023;https://www.nbs.sk;SVK
Slovakia;European Central Bank ( National Bank of Slovakia );Ivan Šramko;President / Governor;2005;2010;kof;kof_workbook_governors_v2023;https://www.nbs.sk;SVK
Slovakia;European Central Bank ( National Bank of Slovakia );Jozef Makúch;President / Governor;2010;2019;kof;kof_workbook_governors_v2023;https://www.nbs.sk;SVK
Slovakia;European Central Bank ( National Bank of Slovakia );Peter Kažimír;President / Governor;2019;En cargo;kof;kof_workbook_governors_v2023;https://www.nbs.sk;SVK
Slovenia;European Central Bank ( Bank of Slovenia );France Arhar;President / Governor;1991;2001;kof;kof_workbook_governors_v2023;https://www.bsi.si;SVN
Slovenia;European Central Bank ( Bank of Slovenia );Mitja Gaspari;President / Governor;2001;2007;kof;kof_workbook_governors_v2023;https://www.bsi.si;SVN
Slovenia;European Central Bank ( Bank of Slovenia );Marko Kranjec;President / Governor;2007;2013;kof;kof_workbook_governors_v2023;https://www.bsi.si;SVN
Slovenia;European Central Bank ( Bank of Slovenia );Boštjan Jazbec;President / Governor;2013;2018;kof;kof_workbook_governors_v2023;https://www.bsi.si;SVN
Slovenia;European Central Bank ( Bank of Slovenia );Boštjan Vasle;President / Governor;2019;En cargo;kof;kof_workbook_governors_v2023;https://www.bsi.si;SVN
Solomon Islands;Central Bank of Solomon Islands;Anthony V. Huges;President / Governor;1983;1993;kof;kof_workbook_governors_v2023;https://www.cbsi.com.sb;SLB
Solomon Islands;Central Bank of Solomon Islands;Rick N. Houenipwela;President / Governor;1993;2008;kof;kof_workbook_governors_v2023;https://www.cbsi.com.sb;SLB
Solomon Islands;Central Bank of Solomon Islands;Denton Rarawa;President / Governor;2008;2019;kof;kof_workbook_governors_v2023;https://www.cbsi.com.sb;SLB
Solomon Islands;Central Bank of Solomon Islands;Luke Forau;President / Governor;2019;En cargo;kof;kof_workbook_governors_v2023;https://www.cbsi.com.sb;SLB
South Africa;South African Reserve Bank;G. Rissik;President / Governor;1962;1967;kof;kof_workbook_governors_v2023;https://www.resbank.co.za;ZAF
South Africa;South African Reserve Bank;T. W. de Jongh;President / Governor;1967;1980;kof;kof_workbook_governors_v2023;https://www.resbank.co.za;ZAF
South Africa;South African Reserve Bank;G. P. C. de Kock;President / Governor;1981;1989;kof;kof_workbook_governors_v2023;https://www.resbank.co.za;ZAF
South Africa;South African Reserve Bank;C. L. Stals;President / Governor;1989;1999;kof;kof_workbook_governors_v2023;https://www.resbank.co.za;ZAF
South Africa;South African Reserve Bank;TT. Mboweni;President / Governor;1999;2009;kof;kof_workbook_governors_v2023;https://www.resbank.co.za;ZAF
South Africa;South African Reserve Bank;Gill Marcus;President / Governor;2009;2014;kof;kof_workbook_governors_v2023;https://www.resbank.co.za;ZAF
South Africa;South African Reserve Bank;Lesetja Kganyago;President / Governor;2014;En cargo;kof;kof_workbook_governors_v2023;https://www.resbank.co.za;ZAF
Spain;European Central Bank ( Bank of Spain );Luis Coronel de Palma;President / Governor;1970;1976;kof;kof_workbook_governors_v2023;https://www.bde.es;ESP
Spain;European Central Bank ( Bank of Spain );José María López de Letona;President / Governor;1976;1978;kof;kof_workbook_governors_v2023;https://www.bde.es;ESP
Spain;European Central Bank ( Bank of Spain );José Ramón Álvarez Rendueles;President / Governor;1978;1984;kof;kof_workbook_governors_v2023;https://www.bde.es;ESP
Spain;European Central Bank ( Bank of Spain );Mariano Rubio Jiménez;President / Governor;1984;1992;kof;kof_workbook_governors_v2023;https://www.bde.es;ESP
Spain;European Central Bank ( Bank of Spain );Luis Ángel Rojo Duque;President / Governor;1992;2000;kof;kof_workbook_governors_v2023;https://www.bde.es;ESP
Spain;European Central Bank ( Bank of Spain );Jaime Caruana Lacorte;President / Governor;2000;2006;kof;kof_workbook_governors_v2023;https://www.bde.es;ESP
Spain;European Central Bank ( Bank of Spain );Miguel Fernández Ordóñez;President / Governor;2006;2012;kof;kof_workbook_governors_v2023;https://www.bde.es;ESP
Spain;European Central Bank ( Bank of Spain );Luis M. Linde de Castro;President / Governor;2012;2018;kof;kof_workbook_governors_v2023;https://www.bde.es;ESP
Spain;European Central Bank ( Bank of Spain );Pablo Hernández de Cos;President / Governor;2018;En cargo;kof;kof_workbook_governors_v2023;https://www.bde.es;ESP
Sri Lanka;Central Bank of Sri Lanka;William Tennekoon;President / Governor;1967;1971;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;Herbert Tennekoon;President / Governor;1971;1979;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;Warnasena Rasaputra;President / Governor;1979;1988;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;Neville Karunatilake;President / Governor;1988;1992;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;Heen Banda Dissanayaka;President / Governor;1992;1995;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;Amarananda Jayawardena;President / Governor;1995;2004;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;Sunil Mendis;President / Governor;2004;2006;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;Ajith Nivard Cabraal;President / Governor;2006;2015;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;Arjuna Mahendran;President / Governor;2015;2016;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;Indrajit Coomaraswamy;President / Governor;2016;2019;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;W. D. Lakshman;President / Governor;2019;2021;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;Ajith Nivard Cabraal;President / Governor;2021;2022;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sri Lanka;Central Bank of Sri Lanka;Nandalal Weerasinghe;President / Governor;2022;En cargo;kof;kof_workbook_governors_v2023;https://www.cbsl.gov.lk;LKA
Sudan;Central Bank of Sudan;Abdelrahim Mayrgani;President / Governor;1967;1970;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Abdelateef Hassan;President / Governor;1970;1971;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Awad Abdel Magied;President / Governor;1971;1972;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Ibrahim Mohammed Ali Nimir;President / Governor;1973;1980;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Elsaikh Hassan Belail;President / Governor;1980;1983;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Faroug Ibrahim Elmagbool;President / Governor;1983;1985;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Ismail el-19misbah Mekki hamad;President / Governor;1985;1988;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Mahdi Elfaky Elshaikh;President / Governor;1988;1990;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Elshaik SidAhmed Elshaikh;President / Governor;1990;1993;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Sabir Mohammed Hassan;President / Governor;1993;1996;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Abdall Hassan Ahmed;President / Governor;1996;1998;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Sabir Mohammed Hassan;President / Governor;1998;2011;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Mohamed Khair Ahmed Elzubair;President / Governor;2011;2013;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Abdelrahman Hassan Abdelrahman Hashim;President / Governor;2013;2016;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Hazim Abdegadir Ahmed Babiker;President / Governor;2016;2018;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Mohamed Kheir El-Zubeir;President / Governor;2018;2019;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Hussein Yahya Jangoul al-Basha;President / Governor;2019;2019;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Mohamed Elfatih Zein al-Abdein;President / Governor;2020;2022;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Sudan;Central Bank of Sudan;Burai Al-Siddiq Ahmed;President / Governor;2023;En cargo;kof;kof_workbook_governors_v2023;https://www.cbos.gov.sd;SDN
Suriname;Central Bank of Suriname;Victor Max de Miranda;President / Governor;1963;1980;kof;kof_workbook_governors_v2023;https://www.cbvs.sr;SUR
Suriname;Central Bank of Suriname;Jules Sedney;President / Governor;1980;1985;kof;kof_workbook_governors_v2023;https://www.cbvs.sr;SUR
Suriname;Central Bank of Suriname;Henk Goedschalk;President / Governor;1985;1994;kof;kof_workbook_governors_v2023;https://www.cbvs.sr;SUR
Suriname;Central Bank of Suriname;André Telting;President / Governor;1994;1996;kof;kof_workbook_governors_v2023;https://www.cbvs.sr;SUR
Suriname;Central Bank of Suriname;Henk Goedschalk;President / Governor;1997;2000;kof;kof_workbook_governors_v2023;https://www.cbvs.sr;SUR
Suriname;Central Bank of Suriname;André Telting;President / Governor;2000;2010;kof;kof_workbook_governors_v2023;https://www.cbvs.sr;SUR
Suriname;Central Bank of Suriname;Gillmore Hoefdraad;President / Governor;2010;2015;kof;kof_workbook_governors_v2023;https://www.cbvs.sr;SUR
Suriname;Central Bank of Suriname;Ingeborg Geduld-Nijman;President / Governor;2015;2016;kof;kof_workbook_governors_v2023;https://www.cbvs.sr;SUR
Suriname;Central Bank of Suriname;Glenn H. Gersie;President / Governor;2016;2019;kof;kof_workbook_governors_v2023;https://www.cbvs.sr;SUR
Suriname;Central Bank of Suriname;Robert-Gray van Trikt;President / Governor;2019;2020;kof;kof_workbook_governors_v2023;https://www.cbvs.sr;SUR
Suriname;Central Bank of Suriname;Maurice Roemer;President / Governor;2020;En cargo;kof;kof_workbook_governors_v2023;https://www.cbvs.sr;SUR
Swaziland/Eswatini;;Ethan Mayisela;President / Governor;1974;1978;kof;kof_workbook_governors_v2023;https://www.centralbank.org.sz;SWZ
Swaziland/Eswatini;;A. D. Ockenden;President / Governor;1978;1981;kof;kof_workbook_governors_v2023;https://www.centralbank.org.sz;SWZ
Swaziland/Eswatini;;H. B. B. Oliver;President / Governor;1981;1992;kof;kof_workbook_governors_v2023;https://www.centralbank.org.sz;SWZ
Swaziland/Eswatini;;James Nxumalo;President / Governor;1992;1997;kof;kof_workbook_governors_v2023;https://www.centralbank.org.sz;SWZ
Swaziland/Eswatini;;Martin Dlamini;President / Governor;1997;2013;kof;kof_workbook_governors_v2023;https://www.centralbank.org.sz;SWZ
Swaziland/Eswatini;;Majozi V. Sithole;President / Governor;2013;2022;kof;kof_workbook_governors_v2023;https://www.centralbank.org.sz;SWZ
Swaziland/Eswatini;;Phil Mnisi;President / Governor;2022;En cargo;kof;kof_workbook_governors_v2023;https://www.centralbank.org.sz;SWZ
Sweden;Sveriges Riksbank;Per Åsbrink;President / Governor;1955;1973;kof;kof_workbook_governors_v2023;https://www.riksbank.se;SWE
Sweden;Sveriges Riksbank;Krister Wickman;President / Governor;1973;1976;kof;kof_workbook_governors_v2023;https://www.riksbank.se;SWE
Sweden;Sveriges Riksbank;Carl Henrik Nordlander;President / Governor;1976;1979;kof;kof_workbook_governors_v2023;https://www.riksbank.se;SWE
Sweden;Sveriges Riksbank;Lars Wohlin;President / Governor;1979;1982;kof;kof_workbook_governors_v2023;https://www.riksbank.se;SWE
Sweden;Sveriges Riksbank;Bengt Dennis;President / Governor;1982;1993;kof;kof_workbook_governors_v2023;https://www.riksbank.se;SWE
Sweden;Sveriges Riksbank;Lars Heikensten;President / Governor;2003;2005;kof;kof_workbook_governors_v2023;https://www.riksbank.se;SWE
Sweden;Sveriges Riksbank;Stefan Ingves;President / Governor;2006;2022;kof;kof_workbook_governors_v2023;https://www.riksbank.se;SWE
Sweden;Sveriges Riksbank;Erik Thedéen;President / Governor;2023;En cargo;kof;kof_workbook_governors_v2023;https://www.riksbank.se;SWE
Switzerland;Swiss National Bank;Walter Schwegler;President / Governor;1956;1966;kof;kof_workbook_governors_v2023;https://www.snb.ch;CHE
Switzerland;Swiss National Bank;Edwin Stopper;President / Governor;1966;1974;kof;kof_workbook_governors_v2023;https://www.snb.ch;CHE
Switzerland;Swiss National Bank;Fritz Leutwiler;President / Governor;1974;1984;kof;kof_workbook_governors_v2023;https://www.snb.ch;CHE
Switzerland;Swiss National Bank;Pierre Languetin;President / Governor;1985;1988;kof;kof_workbook_governors_v2023;https://www.snb.ch;CHE
Switzerland;Swiss National Bank;Markus Lusser;President / Governor;1988;1996;kof;kof_workbook_governors_v2023;https://www.snb.ch;CHE
Switzerland;Swiss National Bank;Hans Meyer;President / Governor;1996;2000;kof;kof_workbook_governors_v2023;https://www.snb.ch;CHE
Switzerland;Swiss National Bank;Jean-Pierre Roth;President / Governor;2001;2009;kof;kof_workbook_governors_v2023;https://www.snb.ch;CHE
Switzerland;Swiss National Bank;Thomas J. Jordan;President / Governor;2012;En cargo;kof;kof_workbook_governors_v2023;https://www.snb.ch;CHE
Syrian Arab Republic;;Rifat Accad;President / Governor;1978;1984;kof;kof_workbook_governors_v2023;https://www.cb.gov.sy;SYR
Syrian Arab Republic;;Mutewali;President / Governor;1984;1987;kof;kof_workbook_governors_v2023;https://www.cb.gov.sy;SYR
Syrian Arab Republic;;Al-Sharif;President / Governor;1987;1995;kof;kof_workbook_governors_v2023;https://www.cb.gov.sy;SYR
Syrian Arab Republic;;Bashar Kabbarah;President / Governor;1995;2004;kof;kof_workbook_governors_v2023;https://www.cb.gov.sy;SYR
Syrian Arab Republic;;Adib Mayaleh;President / Governor;2005;2016;kof;kof_workbook_governors_v2023;https://www.cb.gov.sy;SYR
Syrian Arab Republic;;Hazem Younes Karfoul;President / Governor;2018;2021;kof;kof_workbook_governors_v2023;https://www.cb.gov.sy;SYR
Syrian Arab Republic;;Muhammad Issam Hazima;President / Governor;2021;En cargo;kof;kof_workbook_governors_v2023;https://www.cb.gov.sy;SYR
Tanzania;Bank of Tanzania;Edwin I. Mtei;President / Governor;1966;1974;kof;kof_workbook_governors_v2023;https://www.bot.go.tz;TZA
Tanzania;Bank of Tanzania;Charles Nyirabu;President / Governor;1974;1989;kof;kof_workbook_governors_v2023;https://www.bot.go.tz;TZA
Tanzania;Bank of Tanzania;Gilman Rutihinda;President / Governor;1989;1993;kof;kof_workbook_governors_v2023;https://www.bot.go.tz;TZA
