country;central_bank_name;name;position;start_year;end_year;source_dataset;source_method;source_page;source_detail
Brazil;Central Bank of Brazil;Roberto Campos Neto;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Brazil;Presidents of the Central Bank of Brazil
Bulgaria;Bulgarian National Bank;Dimitar Radev;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bulgarian_National_Bank;Governors of the Bulgarian National Bank
Bulgaria;Bulgarian National Bank;Dobri Bozhilov;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bulgarian_National_Bank;Governors of the Bulgarian National Bank
Bulgaria;Bulgarian National Bank;Ivan Evstratiev Geshov;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bulgarian_National_Bank;Governors of the Bulgarian National Bank
Bulgaria;Bulgarian National Bank;Ivan Iskrov;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bulgarian_National_Bank;Governors of the Bulgarian National Bank
Burundi;Bank of the Republic of Burundi;Gabriel Ntisezerana;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_the_Republic_of_Burundi;Governors of the Bank of the Republic of Burundi
Burundi;Bank of the Republic of Burundi;Mathias Sinamenye;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_the_Republic_of_Burundi;Governors of the Bank of the Republic of Burundi
Cambodia;National Bank of Cambodia;Chea Serey;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_National_Bank_of_Cambodia;Governors of the National Bank of Cambodia
Cambodia;National Bank of Cambodia;Son Sann;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_National_Bank_of_Cambodia;Governors of the National Bank of Cambodia
Cambodia;National Bank of Cambodia;Touch Kim;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_National_Bank_of_Cambodia;Governors of the National Bank of Cambodia
Canada;Bank of Canada;David A. Dodge;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Canada;Governors of the Bank of Canada
Canada;Bank of Canada;Gerald Bouey;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Canada;Governors of the Bank of Canada
Canada;Bank of Canada;Gordon Thiessen;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Canada;Governors of the Bank of Canada
Canada;Bank of Canada;Governor of the Bank of Canada;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Canada;Governors of the Bank of Canada
Canada;Bank of Canada;Graham Towers;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Canada;Governors of the Bank of Canada
Canada;Bank of Canada;James Elliott Coyne;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Canada;Governors of the Bank of Canada
Canada;Bank of Canada;John Crow;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Canada;Governors of the Bank of Canada
Canada;Bank of Canada;Louis Rasminsky;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Canada;Governors of the Bank of Canada
Canada;Bank of Canada;Mark Carney;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Canada;Governors of the Bank of Canada
Canada;Bank of Canada;Stephen Poloz;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Canada;Governors of the Bank of Canada
Canada;Bank of Canada;Tiff Macklem;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Canada;Governors of the Bank of Canada
Central African Republic;Bank of Central African States;Abbas Tolli;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Central_African_States;Governors of the Bank of Central African States
Central African Republic;Bank of Central African States;Casimir Oyé-Mba;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Central_African_States;Governors of the Bank of Central African States
Central African Republic;Bank of Central African States;Jean-Félix Mamalepot;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Central_African_States;Governors of the Bank of Central African States
Central African Republic;Bank of Central African States;Yvon Sana Bangui;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Central_African_States;Governors of the Bank of Central African States
Chile;Central Bank of Chile;Carlos Matus (politician);President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Eduardo Figueroa Geisse;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Emiliano Figueroa;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Enrique Seguel;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Hernán Felipe Errázuriz;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Ismael Tocornal;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;José De Gregorio;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Manuel Concha Martínez;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Manuel Trucco;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Marcial Mora;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Mario Marcel;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Miguel Kast;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Pablo Baraona;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Sergio de la Cuadra;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
Chile;Central Bank of Chile;Vittorio Corbo;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Chile;Presidents of the Central Bank of Chile
China;People's Bank of China;Cao Juru;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Chen Muhua;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Chen Xiyu;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Dai Xianglong;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Governor of the People's Bank of China;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Hu Lijiao;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Li Baohua;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Li Guixian;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Lü Peijian;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Nan Hanchen;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Yi Gang;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Zhou Xiaochuan;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
China;People's Bank of China;Zhu Rongji;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_People%27s_Bank_of_China;Governors of the People's Bank of China
Colombia;Bank of the Republic (Colombia);Miguel Urrutia Montoya;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_the_Republic_(Colombia);Governors of the Bank of the Republic (Colombia)
Congo, Democratic Republic of the;Banque Centrale du Congo;Albert Ndele;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Banque_Centrale_du_Congo;Governors of the Banque Centrale du Congo
Congo, Democratic Republic of the;Banque Centrale du Congo;Jules Fontaine Sambwa;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Banque_Centrale_du_Congo;Governors of the Banque Centrale du Congo
Congo, Democratic Republic of the;Banque Centrale du Congo;List of governors of the Banque Centrale du Congo;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Banque_Centrale_du_Congo;Governors of the Banque Centrale du Congo
Congo, Democratic Republic of the;Banque Centrale du Congo;Malangu Kabedi Mbuyi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Banque_Centrale_du_Congo;Governors of the Banque Centrale du Congo
Congo, Democratic Republic of the;Banque Centrale du Congo;Pierre Pay-Pay wa Syakasighe;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Banque_Centrale_du_Congo;Governors of the Banque Centrale du Congo
Costa Rica;Central Bank of Costa Rica;Bernal Jiménez Monge;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Costa_Rica;Presidents of the Central Bank of Costa Rica
Costa Rica;Central Bank of Costa Rica;Jorge Rossi Chavarría;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_Costa_Rica;Presidents of the Central Bank of Costa Rica
Croatia;Croatian National Bank;Boris Vujčić;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Croatian_National_Bank;Governors of the Croatian National Bank
Croatia;Croatian National Bank;Marko Škreb;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Croatian_National_Bank;Governors of the Croatian National Bank
Croatia;Croatian National Bank;Željko Rohatinski;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Croatian_National_Bank;Governors of the Croatian National Bank
Cuba;Central Bank of Cuba;Che Guevara;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:President_of_the_Central_Bank_of_Cuba;President of the Central Bank of Cuba
Cuba;Central Bank of Cuba;Felipe Pazos;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:President_of_the_Central_Bank_of_Cuba;President of the Central Bank of Cuba
Cyprus;Central Bank of Cyprus;Athanasios Orphanides;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Cyprus;Governors of the Central Bank of Cyprus
Cyprus;Central Bank of Cyprus;Christodoulos Christodoulou;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Cyprus;Governors of the Central Bank of Cyprus
Cyprus;Central Bank of Cyprus;Chrystalla Georghadji;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Cyprus;Governors of the Central Bank of Cyprus
Cyprus;Central Bank of Cyprus;Panicos O. Demetriades;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Cyprus;Governors of the Central Bank of Cyprus
Czech Republic;Czech National Bank;Aleš Michl;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Czech_National_Bank;Governors of the Czech National Bank
Czech Republic;Czech National Bank;Jiří Rusnok;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Czech_National_Bank;Governors of the Czech National Bank
Czech Republic;Czech National Bank;Josef Tošovský;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Czech_National_Bank;Governors of the Czech National Bank
Czech Republic;Czech National Bank;Miroslav Singer;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Czech_National_Bank;Governors of the Czech National Bank
